,Material 1 : Cohesion (kN/m2),Material 1 : Phi (deg),Material 1 : Unit Weight (kN/m3),Load #1 Magnitude (kN/m),Load #2 Magnitude (kN/m),Factor of Safety - spencer,Factor of Safety - gle/morgenstern-price,Unnamed: 7,slope_angle,slope_height
2690,12.0297,30.5321,19.7366,85.1794,12.3516,1.23086,1.23123,,75.0,6.0
2691,2.82182,36.5542,12.2433,37.6579,9.29574,1.34627,1.35283,,75.0,6.0
2692,15.4662,44.7746,15.2987,88.7743,28.0201,2.48173,2.48525,,75.0,6.0
2693,2.90823,14.0807,18.829,27.3744,3.75491,0.490372,0.494993,,75.0,6.0
2694,13.5965,37.7543,15.7529,63.4651,9.99556,1.6842,1.68519,,75.0,6.0
2695,18.2217,39.4048,19.5833,8.437,20.4636,3.15592,3.18206,,75.0,6.0
2696,6.22483,34.0418,20.3006,49.458,17.264,1.42369,1.42554,,75.0,6.0
2697,12.4909,42.2393,15.0274,86.7095,9.10756,1.69758,1.70266,,75.0,6.0
2698,13.6864,32.6519,19.4393,92.0403,7.2305,1.25158,1.25542,,75.0,6.0
2699,5.44479,39.6229,19.2251,26.9544,1.35751,1.36415,1.36492,,75.0,6.0
2700,2.90261,22.1081,14.0216,8.16839,20.9502,1.43611,1.46571,,75.0,6.0
2701,1.32319,31.549,20.0094,58.266,7.44416,0.889827,0.892312,,75.0,6.0
2702,11.3612,34.7787,17.882,15.6429,10.0845,1.84086,1.8416,,75.0,6.0
2703,10.9293,29.595,14.3715,6.29492,0.912966,1.52134,1.5188,,75.0,6.0
2704,16.4453,12.4137,14.277,13.3405,18.0023,1.74393,1.75119,,75.0,6.0
2705,8.55605,33.5357,19.0409,98.5598,5.34514,1.0984,1.10098,,75.0,6.0
2706,19.0765,14.6748,21.8771,29.5584,22.0431,1.32996,1.32976,,75.0,6.0
2707,14.0404,37.4767,19.7713,40.9341,6.02183,1.65725,1.66134,,75.0,6.0
2708,2.43165,36.3993,12.9553,87.2857,9.44248,1.07821,1.08167,,75.0,6.0
2709,2.65189,26.1185,14.7696,27.5272,16.7437,1.17205,1.17139,,75.0,6.0
2710,6.54831,29.5779,12.6138,23.6057,3.21999,1.22489,1.22732,,75.0,6.0
2711,15.5516,31.9362,13.9131,24.5195,18.184,2.44045,2.44071,,75.0,6.0
2712,1.53281,39.3307,17.2827,7.06961,26.9857,2.62706,2.69849,,75.0,6.0
2713,11.1526,36.1147,20.1637,48.6353,15.4087,1.67224,1.67108,,75.0,6.0
2714,15.473,37.404,18.2039,89.306,20.8858,1.77124,1.77626,,75.0,6.0
2715,10.3702,43.5379,18.6756,22.6904,28.8737,3.12858,3.16029,,75.0,6.0
2716,17.9948,42.2265,14.9241,80.0975,10.6771,1.95554,1.95766,,75.0,6.0
2717,14.273,16.6385,17.8489,35.3853,7.90049,1.02586,1.02262,,75.0,6.0
2718,2.29458,13.4852,16.8862,93.7839,25.8973,0.507393,0.508023,,75.0,6.0
2719,16.4501,36.5333,13.0093,92.5272,12.3112,1.64556,1.64876,,75.0,6.0
2720,13.0968,32.3195,14.4241,86.585,25.9344,1.68245,1.68524,,75.0,6.0
2721,5.03777,21.2052,12.5035,14.9723,26.883,1.7166,1.75458,,75.0,6.0
2722,14.7032,42.7217,19.8416,66.1707,19.4506,2.11149,2.11695,,75.0,6.0
2723,8.79049,14.8961,19.6907,4.56758,13.614,1.09577,1.09971,,75.0,6.0
2724,18.9602,43.9019,15.7813,19.9504,3.70924,2.43264,2.43135,,75.0,6.0
2725,6.94484,17.8678,21.7961,18.5042,2.16002,0.750509,0.748907,,75.0,6.0
2726,18.4445,32.0375,14.1192,95.6565,14.506,1.52969,1.53428,,75.0,6.0
2727,8.24139,19.1228,13.4252,82.4389,22.6655,0.947311,0.949444,,75.0,6.0
2728,17.8268,12.0703,14.6164,24.1049,13.162,1.37411,1.37418,,75.0,6.0
2729,11.4991,24.7441,20.6454,93.7163,22.9986,1.11275,1.11549,,75.0,6.0
2730,0.557731,28.7692,12.3177,32.9159,23.6336,1.40362,1.40047,,75.0,6.0
2731,14.2681,41.9201,16.9758,34.0116,4.16509,1.92893,1.9276,,75.0,6.0
2732,10.5621,24.9335,19.0612,5.29666,2.87716,1.24979,1.24957,,75.0,6.0
2733,17.0219,33.5211,12.4277,66.886,23.1462,2.08883,2.09101,,75.0,6.0
2734,5.81638,18.6862,12.8637,22.5697,23.4684,1.37252,1.37863,,75.0,6.0
2735,1.7915,38.2281,14.2736,18.7879,28.4262,2.51883,2.57484,,75.0,6.0
2736,8.27603,11.2663,13.0001,74.5359,0.731383,0.517977,0.516817,,75.0,6.0
2737,4.64186,27.3524,20.9232,16.6578,4.69972,0.9894,0.991969,,75.0,6.0
2738,19.9464,26.3013,12.3524,22.6567,15.3103,2.46259,2.46326,,75.0,6.0
2739,15.7682,12.8661,17.029,1.71317,3.94081,1.35802,1.35081,,75.0,6.0
2740,1.75933,42.3857,16.4021,11.6995,17.616,2.19253,2.20799,,75.0,6.0
2741,5.51108,17.4611,15.1369,31.0939,19.5195,1.00431,1.00444,,75.0,6.0
2742,0.191448,28.0343,16.4594,27.6016,21.6164,1.18835,1.18793,,75.0,6.0
2743,13.5344,41.297,18.4999,57.0024,12.9831,1.90996,1.91263,,75.0,6.0
2744,17.4855,43.25,18.8583,37.0224,25.3706,2.96287,2.96394,,75.0,6.0
2745,6.33637,10.6121,14.599,84.1578,0.983325,0.425285,0.425936,,75.0,6.0
2746,9.39268,17.9791,16.5915,53.7545,19.0374,0.988148,0.987866,,75.0,6.0
2747,12.7878,36.239,15.8105,25.3946,8.91705,1.90279,1.90277,,75.0,6.0
2748,13.883,24.642,12.5225,74.4763,19.1371,1.36428,1.36565,,75.0,6.0
2749,12.4186,39.8082,18.7589,75.5796,22.4924,1.91534,1.91782,,75.0,6.0
2750,7.88281,21.5436,21.734,41.772,21.1417,1.07413,1.07482,,75.0,6.0
2751,2.5967,34.664,14.7643,99.167,9.46644,0.994476,0.994938,,75.0,6.0
2752,7.44409,22.961,16.6384,62.2489,1.31911,0.805414,0.808273,,75.0,6.0
2753,19.7557,25.9982,20.5798,25.1043,20.4016,1.94206,1.96049,,75.0,6.0
2754,16.1234,18.2465,21.852,30.1951,28.6007,1.52325,1.53475,,75.0,6.0
2755,10.2169,39.1991,18.4754,83.1459,6.01455,1.40711,1.41331,,75.0,6.0
2756,13.4772,12.362,19.6043,78.6206,13.3408,0.707938,0.706448,,75.0,6.0
2757,16.0852,24.484,13.6272,67.4928,10.1504,1.27824,1.28073,,75.0,6.0
2758,4.52053,20.5736,17.5924,15.0375,12.431,0.969007,0.970333,,75.0,6.0
2759,18.9976,12.9596,18.8364,40.6807,24.0841,1.28623,1.28666,,75.0,6.0
2760,9.30158,43.7069,15.4771,8.80185,3.83707,2.07755,2.07688,,75.0,6.0
2761,7.11893,41.3246,20.8897,86.5156,11.0375,1.44501,1.45291,,75.0,6.0
2762,8.30243,26.9142,21.8785,31.1218,28.9952,1.59383,1.59538,,75.0,6.0
2763,5.32704,25.2891,17.3474,44.4198,14.3742,1.04949,1.04996,,75.0,6.0
2764,5.21296,15.9472,16.8276,16.5639,9.08255,0.7842,0.784659,,75.0,6.0
2765,15.6246,38.47,16.6934,97.9915,7.55881,1.52102,1.52868,,75.0,6.0
2766,14.0094,33.0611,21.4905,32.8888,23.8521,2.00548,2.0048,,75.0,6.0
2767,5.99075,42.1046,17.0025,3.66781,6.52109,1.9214,1.92141,,75.0,6.0
2768,2.32912,33.5838,15.0766,13.5808,15.1367,1.59358,1.59269,,75.0,6.0
2769,9.10415,10.149,20.1641,82.5454,2.24585,0.464618,0.462832,,75.0,6.0
2770,5.52298,23.5766,16.5681,53.4976,24.2262,1.15547,1.15586,,75.0,6.0
2771,16.443,32.3877,20.292,36.4548,16.6516,1.8391,1.83955,,75.0,6.0
2772,10.4509,34.5636,15.1839,38.9921,13.2126,1.73126,1.73643,,75.0,6.0
2773,13.358,38.0581,12.5682,24.4822,4.31756,1.97553,1.97516,,75.0,6.0
2774,6.35319,10.2562,21.7177,68.6227,4.85884,0.429477,0.429756,,75.0,6.0
2775,10.9693,12.8896,17.9566,94.1183,21.1236,0.694264,0.695277,,75.0,6.0
2776,3.0194,37.5973,14.5546,27.5933,0.875693,1.17777,1.17974,,75.0,6.0
2777,15.6784,34.6925,13.8421,63.9116,17.2126,1.87506,1.87561,,75.0,6.0
2778,5.94488,42.4267,15.0486,22.74,9.94495,1.93143,1.93235,,75.0,6.0
2779,1.8326,20.2646,19.755,82.818,6.32587,0.535418,0.542818,,75.0,6.0
2780,8.8579,10.5343,15.9918,1.99602,28.2729,1.38814,1.417,,75.0,6.0
2781,5.95656,38.0742,13.5189,41.2715,0.835279,1.30384,1.30907,,75.0,6.0
2782,8.8616,14.0637,18.5394,87.2135,16.5046,0.658084,0.660268,,75.0,6.0
2783,13.2064,34.1846,16.4695,68.3295,17.592,1.65675,1.66044,,75.0,6.0
2784,3.15989,36.5432,17.2689,68.7483,24.4283,1.52606,1.52997,,75.0,6.0
2785,5.50483,11.6356,16.7203,17.9167,26.9711,0.939781,0.953955,,75.0,6.0
2786,7.33095,15.9715,14.9563,16.5133,0.203861,0.785552,0.782791,,75.0,6.0
2787,4.56808,18.7254,20.2809,68.9859,26.7135,0.818712,0.819315,,75.0,6.0
2788,16.1988,19.0223,16.7313,71.8831,7.21197,0.986823,0.986609,,75.0,6.0
2789,5.2283,29.1722,13.9361,52.6708,26.1423,1.5361,1.53607,,75.0,6.0
2790,1.64244,37.8708,13.1842,55.4664,7.84009,1.1675,1.1714,,75.0,6.0
2791,2.68372,35.222,17.2136,43.2707,10.4783,1.21233,1.21374,,75.0,6.0
2792,11.3809,20.1058,12.2238,69.0935,4.49617,0.911213,0.913222,,75.0,6.0
2793,11.8231,44.2121,16.2999,84.2179,4.07993,1.65985,1.66226,,75.0,6.0
2794,19.4974,41.0421,13.849,4.71094,20.9889,4.55936,4.58747,,75.0,6.0
2795,17.4057,17.7144,14.5567,67.5903,5.40309,1.0014,1.00139,,75.0,6.0
2796,14.0599,39.5759,19.0436,68.3097,5.29081,1.58106,1.58612,,75.0,6.0
2797,15.9505,40.452,13.1046,29.9271,2.68362,2.04965,2.04874,,75.0,6.0
2798,9.54505,18.9968,14.9279,34.9559,28.8062,1.48268,1.48114,,75.0,6.0
2799,5.27942,16.5241,12.6365,74.0263,29.2599,0.891891,0.89236,,75.0,6.0
2800,8.57863,10.1721,13.3736,79.4015,4.96512,0.506997,0.507319,,75.0,6.0
2801,0.918026,18.6404,13.3432,26.0909,8.97906,0.614166,0.616002,,75.0,6.0
2802,15.6171,37.7323,16.4173,53.6711,22.9926,2.25884,2.25754,,75.0,6.0
2803,10.4313,13.4754,16.1117,58.725,10.1913,0.73984,0.740861,,75.0,6.0
2804,11.0566,10.093,13.8889,34.6907,3.2096,0.719486,0.720111,,75.0,6.0
2805,0.121738,27.6678,13.4951,54.558,18.0591,0.936558,0.938313,,75.0,6.0
2806,8.8972,20.9528,16.4569,83.8291,18.2374,0.928497,0.929951,,75.0,6.0
2807,15.6981,34.0957,17.0859,76.7709,5.98767,1.42458,1.42736,,75.0,6.0
2808,8.76877,17.6501,14.3688,32.39,28.5162,1.41414,1.41548,,75.0,6.0
2809,0.229233,13.0895,20.9673,32.9915,27.1893,0.528069,0.52776,,75.0,6.0
2810,16.861,35.5399,17.4323,78.7724,24.6651,1.91981,1.92122,,75.0,6.0
2811,3.33859,32.6234,17.0061,93.1416,20.1138,1.13334,1.13564,,75.0,6.0
2812,15.5598,42.0006,20.9164,36.241,20.6572,2.44471,2.44607,,75.0,6.0
2813,15.552,34.6543,16.108,17.5529,23.6698,2.87877,2.91308,,75.0,6.0
2814,12.0685,42.517,21.98,79.2661,23.8286,1.98188,1.98777,,75.0,6.0
2815,14.6522,19.4462,13.7488,80.4642,15.3691,1.0647,1.06643,,75.0,6.0
2816,10.0865,43.7543,17.477,92.6259,0.691891,1.46172,1.47357,,75.0,6.0
2817,11.4289,33.8132,15.2504,44.2755,7.90279,1.5331,1.53586,,75.0,6.0
2818,3.19005,19.207,15.9874,7.51916,0.75686,0.686386,0.685032,,75.0,6.0
2819,10.804,37.5676,20.0825,58.7633,7.68781,1.47989,1.48347,,75.0,6.0
2820,15.9993,24.1793,12.7728,85.8759,4.74369,1.09866,1.1011,,75.0,6.0
2821,5.65835,24.9296,18.5682,36.6397,27.9136,1.39577,1.39563,,75.0,6.0
2822,11.2275,34.4969,21.6395,7.42783,20.235,2.24418,2.26566,,75.0,6.0
2823,19.1768,27.4229,14.7091,61.4092,25.5277,1.90122,1.90709,,75.0,6.0
2824,12.8701,41.0991,20.6123,31.1801,7.33418,1.86504,1.86702,,75.0,6.0
2825,10.9977,31.4626,12.857,85.0996,6.41947,1.20391,1.20995,,75.0,6.0
2826,18.6961,13.3742,17.1026,75.8641,7.63019,0.853238,0.852663,,75.0,6.0
2827,17.869,16.8437,15.4985,64.5311,13.3194,1.08972,1.0879,,75.0,6.0
2828,8.42412,26.5245,13.8945,23.201,19.8481,1.79747,1.79775,,75.0,6.0
2829,16.3896,24.3006,15.9299,47.0363,6.77298,1.31004,1.30771,,75.0,6.0
2830,4.09663,25.4703,17.0714,26.7939,4.04543,0.890833,0.891302,,75.0,6.0
2831,13.2635,21.7931,21.9724,92.8239,18.1791,0.987354,0.989518,,75.0,6.0
2832,6.88356,13.1831,15.4407,40.4148,16.9285,0.773878,0.774566,,75.0,6.0
2833,12.2111,24.9495,17.2666,44.2944,22.2042,1.51443,1.51297,,75.0,6.0
2834,2.87981,32.48,20.2592,79.017,24.4082,1.22496,1.22655,,75.0,6.0
2835,1.54658,10.5592,19.7891,60.1349,3.8459,0.300796,0.300346,,75.0,6.0
2836,11.8822,39.6469,20.9473,35.587,23.1883,2.25553,2.25483,,75.0,6.0
2837,18.8385,21.4339,18.7391,67.1027,21.6225,1.34301,1.34307,,75.0,6.0
2838,3.84785,30.1731,18.9618,84.3517,8.92313,0.908643,0.914562,,75.0,6.0
2839,14.8541,13.048,16.4974,75.3801,5.06265,0.736249,0.735999,,75.0,6.0
2840,2.46211,10.6688,15.8784,54.1539,19.6492,0.466813,0.466987,,75.0,6.0
2841,14.2443,37.8844,12.1815,87.765,16.1452,1.7769,1.77932,,75.0,6.0
2842,8.0496,31.4529,14.3971,48.4543,12.2637,1.39207,1.39388,,75.0,6.0
2843,3.41923,23.6599,16.8215,81.7081,28.885,0.990141,0.993434,,75.0,6.0
2844,12.6861,30.1858,16.6439,78.4035,27.3407,1.61194,1.61277,,75.0,6.0
2845,1.86866,31.4155,21.7124,73.7103,24.5714,1.13209,1.13631,,75.0,6.0
2846,8.38838,42.5517,20.6857,7.6398,5.73501,1.87434,1.87297,,75.0,6.0
2847,18.4254,37.5788,16.2878,96.9804,6.96682,1.56464,1.57055,,75.0,6.0
2848,18.9918,37.5603,17.316,87.8565,20.6424,1.90934,1.9127,,75.0,6.0
2849,15.8937,37.9204,19.4355,21.4842,5.43081,1.90603,1.90521,,75.0,6.0
2850,17.2528,43.2952,14.1343,12.6841,1.62882,2.41058,2.41049,,75.0,6.0
2851,12.4429,10.6396,12.3905,67.4345,15.7297,0.785328,0.785425,,75.0,6.0
2852,4.49009,31.0508,16.6472,46.2811,7.90849,1.08663,1.08971,,75.0,6.0
2853,7.43457,12.1824,18.5192,71.9129,4.82268,0.516988,0.519894,,75.0,6.0
2854,10.9173,41.2461,21.5451,88.6986,25.9233,1.88765,1.88984,,75.0,6.0
2855,6.02955,28.693,20.6615,34.5165,21.0179,1.36564,1.36489,,75.0,6.0
2856,6.58311,41.6058,21.0578,33.4758,23.6875,2.17352,2.17181,,75.0,6.0
2857,7.93842,36.5762,18.9507,30.9065,2.41809,1.36926,1.37513,,75.0,6.0
2858,5.79002,37.4077,13.1139,37.7937,0.27,1.27353,1.28128,,75.0,6.0
2859,11.1425,13.8523,16.5609,32.1921,18.4229,1.03923,1.043,,75.0,6.0
2860,1.98842,21.8215,15.7449,35.1313,3.24505,0.646035,0.644539,,75.0,6.0
2861,3.71103,24.8182,14.5675,85.212,5.82244,0.73137,0.732447,,75.0,6.0
2862,2.62666,44.5456,15.9187,26.4196,22.4835,2.47367,2.47209,,75.0,6.0
2863,3.02085,39.3227,17.7445,67.7793,0.475619,1.11535,1.11725,,75.0,6.0
2864,8.58963,43.344,20.4048,5.22673,2.50612,1.84596,1.8431,,75.0,6.0
2865,6.17962,30.7323,14.4617,66.3735,13.3986,1.20302,1.20697,,75.0,6.0
2866,6.34117,36.1205,21.5265,42.4233,10.0391,1.36718,1.3694,,75.0,6.0
2867,1.16922,22.4313,12.3744,70.7697,24.2312,0.866033,0.867444,,75.0,6.0
2868,5.26326,25.6255,20.8737,9.23793,20.5424,1.42187,1.43986,,75.0,6.0
2869,16.8247,11.0483,18.869,34.5252,20.2594,1.11061,1.11069,,75.0,6.0
2870,0.634432,43.2746,18.3351,33.7788,11.7005,1.54165,1.54314,,75.0,6.0
2871,2.17063,11.7837,15.3796,71.4043,16.0022,0.42691,0.425396,,75.0,6.0
2872,17.1213,16.4231,17.5371,66.9729,22.1704,1.12303,1.12228,,75.0,6.0
2873,11.8072,31.2769,19.1455,22.2578,17.3268,1.82605,1.83769,,75.0,6.0
2874,1.61771,33.1064,17.2574,50.4591,13.2454,1.10417,1.10369,,75.0,6.0
2875,4.3614,30.2242,21.5842,62.4253,2.37839,0.893516,0.894965,,75.0,6.0
2876,8.73454,16.1127,18.0287,77.6908,13.7725,0.723676,0.725065,,75.0,6.0
2877,15.5828,33.3194,19.8726,40.9409,24.0029,2.05743,2.05356,,75.0,6.0
2878,5.68926,13.0742,14.2937,67.5376,23.3716,0.69419,0.694421,,75.0,6.0
2879,17.9816,28.6395,17.9419,67.2126,12.8473,1.45535,1.4576,,75.0,6.0
2880,15.5274,32.1158,19.5536,67.2384,25.693,1.77241,1.77271,,75.0,6.0
2881,13.111,16.0793,14.4466,84.7859,16.794,0.889632,0.889914,,75.0,6.0
2882,15.3666,10.2996,14.7542,16.4688,18.0965,1.46645,1.47021,,75.0,6.0
2883,9.99973,43.0531,20.8069,72.3641,20.8754,1.95048,1.95441,,75.0,6.0
2884,10.0345,28.5963,15.5837,49.7114,14.1847,1.38274,1.38368,,75.0,6.0
2885,4.0468,14.7447,15.0005,27.6499,24.5693,0.931776,0.931193,,75.0,6.0
2886,13.8082,41.7331,12.8811,11.1685,10.1104,2.87643,2.87312,,75.0,6.0
2887,18.5296,26.8946,15.8927,27.7742,14.6729,1.92448,1.92454,,75.0,6.0
2888,4.31894,21.9135,19.6511,73.7857,1.6602,0.643563,0.645854,,75.0,6.0
2889,1.50649,18.1493,16.4206,71.8658,8.35939,0.50645,0.506624,,75.0,6.0
2890,16.9388,10.9709,19.2675,76.8619,27.0139,0.873155,0.874272,,75.0,6.0
2891,14.2038,41.0373,21.3744,91.1019,10.9469,1.64438,1.65103,,75.0,6.0
2892,3.27682,26.4371,13.4146,60.6509,3.3194,0.786843,0.78582,,75.0,6.0
2893,15.1024,43.0673,16.0635,13.2726,0.0881722,2.11222,2.10794,,75.0,6.0
2894,13.5645,10.8682,19.6128,95.3165,9.41974,0.596776,0.597059,,75.0,6.0
2895,15.8697,12.6919,18.0241,36.8259,27.233,1.29368,1.29015,,75.0,6.0
2896,19.2172,14.6841,20.0669,33.4336,3.01816,1.01909,1.01546,,75.0,6.0
2897,19.8457,13.5533,14.2952,77.1671,8.56296,0.94121,0.940786,,75.0,6.0
2898,12.2511,10.582,18.4442,42.7249,16.2111,0.793929,0.793931,,75.0,6.0
2899,12.0232,38.8993,17.2067,8.50022,24.1167,3.17559,3.23519,,75.0,6.0
2900,19.9513,27.6739,12.799,8.53135,28.9166,3.78255,3.87407,,75.0,6.0
2901,3.29112,40.785,16.6361,21.4649,23.5891,2.34697,2.34746,,75.0,6.0
2902,0.770459,21.658,12.1166,13.6491,13.7161,0.943546,0.943941,,75.0,6.0
2903,4.75009,38.5707,13.0362,13.221,22.2518,2.73107,2.78213,,75.0,6.0
2904,1.11805,14.2361,20.6428,25.2074,24.8727,0.633161,0.633173,,75.0,6.0
2905,5.10383,20.3001,19.3073,32.4842,29.6044,1.18691,1.18639,,75.0,6.0
2906,8.92725,26.1624,16.5741,55.6328,11.0076,1.1224,1.1254,,75.0,6.0
2907,7.21192,11.6833,12.3292,37.1808,4.33531,0.643285,0.643243,,75.0,6.0
2908,7.70471,18.297,13.6235,4.51039,29.4959,2.02482,2.08396,,75.0,6.0
2909,10.9533,38.1248,17.5512,55.8445,2.42731,1.439,1.44377,,75.0,6.0
2910,12.0907,22.4773,21.9718,50.796,29.2431,1.34894,1.34772,,75.0,6.0
2911,9.82311,34.6683,15.8091,71.3983,25.1609,1.75092,1.75196,,75.0,6.0
2912,1.08278,25.8885,18.609,29.1321,29.7418,1.29611,1.29506,,75.0,6.0
2913,19.739,26.2657,13.2521,52.5391,22.7018,1.97352,1.97798,,75.0,6.0
2914,1.21732,38.9829,18.3648,54.3085,21.9226,1.54513,1.54975,,75.0,6.0
2915,7.66933,22.8903,20.3023,16.2528,26.0527,1.51393,1.5347,,75.0,6.0
2916,18.3333,14.8924,12.3825,42.3782,26.6511,1.71675,1.72528,,75.0,6.0
2917,18.6069,29.8573,12.0744,35.2891,10.6163,1.98857,1.98777,,75.0,6.0
2918,8.13928,37.2546,19.0507,97.3678,5.84131,1.21668,1.22202,,75.0,6.0
2919,2.88757,37.9751,19.9593,39.6557,13.74,1.40687,1.41015,,75.0,6.0
2920,9.30897,38.1804,21.5044,52.2196,13.296,1.59148,1.59569,,75.0,6.0
2921,2.38111,38.3169,17.5004,90.2205,15.5501,1.23851,1.24463,,75.0,6.0
2922,8.92235,10.6976,12.1676,80.8839,0.0513093,0.505173,0.506117,,75.0,6.0
2923,5.43655,17.5416,16.6809,36.9538,17.2419,0.87699,0.877514,,75.0,6.0
2924,5.32319,12.2238,14.865,80.4965,11.2193,0.502923,0.505106,,75.0,6.0
2925,13.6041,21.0744,17.9902,87.7267,28.0647,1.16706,1.16743,,75.0,6.0
2926,12.2126,42.446,14.3731,1.34623,23.3654,4.31794,4.43844,,75.0,6.0
2927,17.3105,23.1332,18.1474,64.1351,28.6595,1.55265,1.55186,,75.0,6.0
2928,15.4636,12.2091,21.745,54.6357,7.75659,0.756239,0.758474,,75.0,6.0
2929,1.0071,39.8234,19.534,12.0236,17.9801,1.80465,1.80522,,75.0,6.0
2930,13.9878,12.9947,20.6798,37.2918,11.6836,0.873293,0.872721,,75.0,6.0
2931,0.658785,30.1791,16.2945,10.7891,16.5479,1.32261,1.3334,,75.0,6.0
2932,6.26119,42.8864,21.273,85.0235,26.4679,1.86596,1.86856,,75.0,6.0
2933,8.0556,13.0987,17.4097,64.8338,17.7755,0.692724,0.692835,,75.0,6.0
2934,19.4931,17.388,21.9749,14.5341,4.57087,1.25382,1.25616,,75.0,6.0
2935,14.3747,35.825,13.6512,84.5428,1.12609,1.36492,1.3667,,75.0,6.0
2936,13.4069,12.4168,20.0577,3.27369,25.3015,1.48763,1.49878,,75.0,6.0
2937,4.13944,15.0773,20.8756,11.8953,25.7124,0.941833,0.953988,,75.0,6.0
2938,10.5528,37.1605,21.3501,97.0079,26.7482,1.63969,1.64147,,75.0,6.0
2939,13.8375,21.4167,14.9883,43.9968,18.7341,1.41189,1.4121,,75.0,6.0
2940,19.6062,44.5672,19.1513,59.8421,10.6635,2.18868,2.19264,,75.0,6.0
2941,7.53718,38.6598,20.881,57.7412,17.4128,1.63601,1.63905,,75.0,6.0
2942,10.1284,30.4015,14.684,29.366,13.6636,1.67863,1.67804,,75.0,6.0
2943,19.3827,43.2861,15.4394,10.8885,6.90744,2.80147,2.80808,,75.0,6.0
2944,4.80162,16.4182,17.623,74.5996,24.1285,0.726235,0.726669,,75.0,6.0
2945,15.9451,42.3305,13.6787,20.746,15.2844,3.04806,3.08206,,75.0,6.0
2946,0.71254,17.396,15.5352,20.0732,28.596,0.961096,0.97048,,75.0,6.0
2947,13.9697,11.1803,14.8007,21.3123,7.93582,1.04662,1.04486,,75.0,6.0
2948,5.60737,38.1991,18.8812,93.0524,17.6865,1.38118,1.38681,,75.0,6.0
2949,18.0212,38.7827,18.782,73.2238,11.6751,1.79237,1.79825,,75.0,6.0
2950,8.21811,19.7806,13.9774,5.36624,2.67191,1.12525,1.12407,,75.0,6.0
2951,3.72757,19.985,13.2983,21.5867,16.6076,1.08701,1.08729,,75.0,6.0
2952,3.60442,22.6346,14.1574,4.91979,9.11452,1.09143,1.10041,,75.0,6.0
2953,15.8184,27.6417,15.0673,8.65754,19.4437,2.65648,2.68603,,75.0,6.0
2954,0.783365,26.8815,21.6889,15.0836,10.7717,0.878964,0.881453,,75.0,6.0
2955,16.593,27.0386,18.2016,56.9492,14.0292,1.43594,1.43626,,75.0,6.0
2956,7.11581,42.1696,13.1828,60.0868,27.241,2.3845,2.38505,,75.0,6.0
2957,7.06012,28.4928,16.7609,62.6346,6.12745,1.01551,1.01836,,75.0,6.0
2958,15.9199,28.71,14.0147,84.4381,22.9247,1.57302,1.57563,,75.0,6.0
2959,19.2712,37.2052,12.7795,62.0426,19.3132,2.28556,2.2863,,75.0,6.0
2960,19.3512,28.5769,17.0499,68.3564,9.69433,1.44324,1.4459,,75.0,6.0
2961,3.11915,38.0007,14.7874,82.2611,27.8584,1.64773,1.6525,,75.0,6.0
2962,5.66577,17.2842,20.4471,75.7508,24.9668,0.761794,0.762305,,75.0,6.0
2963,19.6297,44.4258,17.5292,33.0654,21.0002,3.08889,3.08987,,75.0,6.0
2964,10.8795,39.392,20.8465,92.5761,24.545,1.74336,1.74792,,75.0,6.0
2965,3.11302,27.3071,18.6615,6.44855,25.7917,1.71249,1.74967,,75.0,6.0
2966,18.9821,22.0817,17.5099,82.938,29.4671,1.42115,1.42218,,75.0,6.0
2967,0.711704,44.0555,13.5929,84.3357,18.5747,1.55876,1.56409,,75.0,6.0
2968,7.14878,10.6288,21.8338,3.07159,0.661337,0.590321,0.58889,,75.0,6.0
2969,11.516,30.3842,16.7023,36.604,22.4656,1.88662,1.88492,,75.0,6.0
2970,1.87962,23.0503,16.2204,81.2983,12.2929,0.679604,0.681488,,75.0,6.0
2971,9.0427,35.7376,21.1416,46.4434,19.7861,1.68128,1.68105,,75.0,6.0
2972,13.7329,28.5156,15.5004,30.5643,26.1167,2.21961,2.21808,,75.0,6.0
2973,17.6394,44.373,14.0663,38.5213,22.4401,3.26766,3.26633,,75.0,6.0
2974,4.01247,42.3587,20.4277,95.8789,24.3294,1.63151,1.63385,,75.0,6.0
2975,13.3185,30.9155,20.756,78.2472,29.4089,1.61049,1.61181,,75.0,6.0
2976,15.3268,28.9465,21.1476,37.3382,15.8207,1.58938,1.58672,,75.0,6.0
2977,1.81608,30.0751,21.8658,75.5842,6.30443,0.812918,0.819883,,75.0,6.0
2978,9.44189,10.2147,14.3037,83.9044,13.3825,0.568616,0.569189,,75.0,6.0
2979,13.8967,25.132,18.9944,78.368,23.0285,1.29463,1.29501,,75.0,6.0
2980,16.1807,25.6097,21.3949,16.3312,18.9892,1.83397,1.8461,,75.0,6.0
2981,13.0622,42.0246,12.2389,94.0613,27.221,2.2363,2.24025,,75.0,6.0
2982,3.10861,20.939,20.272,74.351,14.3953,0.686998,0.690248,,75.0,6.0
2983,19.2397,16.1643,18.6781,8.99035,0.143142,1.28677,1.28368,,75.0,6.0
2984,4.30139,15.7558,20.5347,3.02262,1.45971,0.632291,0.633806,,75.0,6.0
2985,19.61,38.822,17.3641,29.166,17.9271,2.62464,2.63675,,75.0,6.0
2986,1.88519,13.9286,14.5428,15.2314,24.5262,0.859484,0.873353,,75.0,6.0
