,Material 1 : Cohesion (kN/m2),Material 1 : Phi (deg),Material 1 : Unit Weight (kN/m3),Load #1 Magnitude (kN/m),Load #2 Magnitude (kN/m),Factor of Safety - spencer,Factor of Safety - gle/morgenstern-price,Unnamed: 7,slope_angle,slope_height
2364,9.89913,18.3638,17.5277,8.26782,6.54213,1.22166,1.21984,,30.0,15.0
2365,15.8577,18.6275,16.1694,88.8747,23.0106,1.46319,1.46479,,30.0,15.0
2366,0.424634,14.8418,15.3737,83.2444,20.0287,0.817384,0.817836,,30.0,15.0
2367,9.49956,34.5817,13.5434,4.43717,24.9541,3.44524,3.44532,,30.0,15.0
2368,0.0993556,25.6762,12.2564,71.5234,16.2463,1.44798,1.44919,,30.0,15.0
2369,6.15257,31.1522,18.1214,56.1802,17.3187,2.00494,2.00653,,30.0,15.0
2370,10.7034,27.4529,19.4777,42.7439,41.7051,2.5062,2.50712,,30.0,15.0
2371,7.22719,15.3115,20.7373,83.6141,45.9831,1.2444,1.24502,,30.0,15.0
2372,16.1143,38.7655,13.0895,6.52323,44.1916,5.1838,5.19135,,30.0,15.0
2373,16.3092,14.0131,13.0269,49.7799,9.52257,1.23444,1.23344,,30.0,15.0
2374,6.6002,32.5367,20.2111,37.1385,10.5708,1.90709,1.90689,,30.0,15.0
2375,1.37138,12.4629,17.8082,27.979,45.2513,1.09108,1.09111,,30.0,15.0
2376,1.71214,35.813,18.7729,34.5596,26.1917,2.67371,2.67637,,30.0,15.0
2377,19.7494,19.8739,16.0279,15.6324,16.2579,1.91482,1.91502,,30.0,15.0
2378,7.3059,16.3206,19.9915,15.4104,42.6336,1.55157,1.55161,,30.0,15.0
2379,3.99405,42.5897,12.2174,24.0501,40.6594,4.97766,4.97526,,30.0,15.0
2380,7.48229,16.4089,16.7004,92.9784,8.51474,0.89674,0.894878,,30.0,15.0
2381,16.5627,29.2983,20.0616,9.86811,24.9995,2.59009,2.59144,,30.0,15.0
2382,17.6485,10.499,14.7753,0.0473095,28.6404,1.50738,1.5076,,30.0,15.0
2383,11.8552,34.1459,19.183,96.7771,35.3606,2.65774,2.65787,,30.0,15.0
2384,10.3299,32.7251,21.7241,75.3727,32.1773,2.46528,2.46752,,30.0,15.0
2385,18.1482,32.8655,13.1224,65.8323,47.3879,3.60353,3.60452,,30.0,15.0
2386,19.8358,11.6394,17.7368,11.5835,49.9673,1.66094,1.66445,,30.0,15.0
2387,0.260127,40.5757,13.661,82.9658,5.02477,1.86426,1.86301,,30.0,15.0
2388,11.1327,25.1845,13.3773,99.5549,21.5441,1.74419,1.75077,,30.0,15.0
2389,15.2296,12.9188,16.1062,3.56481,36.3,1.63545,1.63562,,30.0,15.0
2390,0.115074,41.7112,15.7046,70.5422,35.8999,3.48416,3.48765,,30.0,15.0
2391,0.369538,33.9249,13.3104,98.5344,29.0047,2.28765,2.28959,,30.0,15.0
2392,6.48234,18.5369,12.0635,36.7097,3.85029,1.06543,1.06513,,30.0,15.0
2393,0.363109,44.1228,14.2534,63.3417,21.2936,3.22554,3.2284,,30.0,15.0
2394,4.37398,35.7078,17.507,96.9198,5.89124,1.69347,1.69805,,30.0,15.0
2395,18.858,15.6952,19.2294,84.0893,35.3278,1.44485,1.4457,,30.0,15.0
2396,16.9924,10.9971,15.1408,24.8049,15.7446,1.20902,1.211,,30.0,15.0
2397,9.75725,31.7245,13.4654,39.0478,9.86745,2.13022,2.13196,,30.0,15.0
2398,9.92211,25.5972,16.6905,22.49,35.7394,2.46186,2.46215,,30.0,15.0
2399,12.3359,36.8278,13.3063,75.2844,44.2298,3.64304,3.64506,,30.0,15.0
2400,2.65655,35.2652,16.7222,72.9839,45.6535,3.08035,3.08177,,30.0,15.0
2401,18.1476,41.7962,19.598,17.8093,31.1136,4.12738,4.13003,,30.0,15.0
2402,10.0395,14.5482,15.7684,20.9875,18.599,1.26734,1.26552,,30.0,15.0
2403,18.0976,42.4179,13.5109,12.3584,16.269,4.08019,4.08126,,30.0,15.0
2404,6.72304,23.0832,13.084,74.7816,2.08626,1.10661,1.10455,,30.0,15.0
2405,2.63931,23.6545,17.7098,6.22361,0.881089,1.01672,1.01816,,30.0,15.0
2406,1.03314,30.2858,21.5197,20.1765,42.7348,2.58872,2.5891,,30.0,15.0
2407,1.67319,12.3525,20.3496,94.7322,4.80897,0.508689,0.510728,,30.0,15.0
2408,13.9588,40.9778,13.7442,35.8158,32.8826,4.32374,4.32514,,30.0,15.0
2409,2.18959,15.7685,17.5612,38.1044,5.71764,0.749262,0.750482,,30.0,15.0
2410,0.232461,27.2231,19.8007,41.7343,9.66139,1.33925,1.33851,,30.0,15.0
2411,15.2258,29.2631,13.6138,37.3085,44.0069,3.33776,3.33742,,30.0,15.0
2412,7.21357,17.1749,12.0136,81.6856,11.6036,1.05982,1.06186,,30.0,15.0
2413,3.45986,15.4971,17.1963,52.0932,2.34459,0.700419,0.701816,,30.0,15.0
2414,18.4585,37.4357,18.3499,93.657,1.34111,1.99985,2.00248,,30.0,15.0
2415,17.814,32.1001,17.2635,85.5099,48.6234,3.07567,3.07762,,30.0,15.0
2416,9.70876,24.6179,14.3351,8.03177,44.1679,2.85025,2.84884,,30.0,15.0
2417,7.44238,37.5364,12.8588,2.08702,36.6963,4.41257,4.40789,,30.0,15.0
2418,5.47308,37.3221,18.0709,54.8066,9.54913,2.12542,2.12672,,30.0,15.0
2419,13.323,37.1935,16.6008,22.0229,23.0727,3.29177,3.2935,,30.0,15.0
2420,12.9317,32.3532,21.3186,83.3737,28.6098,2.37238,2.37498,,30.0,15.0
2421,8.42192,29.6353,18.3911,20.6567,26.2212,2.43292,2.43343,,30.0,15.0
2422,8.65204,30.7547,17.7615,46.4989,36.9304,2.70929,2.71249,,30.0,15.0
2423,8.74741,14.6422,19.8973,75.3154,34.9972,1.16127,1.16034,,30.0,15.0
2424,7.71903,39.2479,12.3488,10.4368,17.092,3.4862,3.48817,,30.0,15.0
2425,7.96548,14.0937,17.7234,8.86583,20.5671,1.18053,1.18054,,30.0,15.0
2426,0.676453,41.8452,13.8077,75.4198,34.2407,3.47888,3.48265,,30.0,15.0
2427,6.08167,33.6691,15.996,95.4644,25.0478,2.27784,2.2796,,30.0,15.0
2428,2.79425,20.0679,20.5052,78.274,25.8082,1.24043,1.24112,,30.0,15.0
2429,16.9848,41.1739,20.9282,88.1781,48.5095,3.86545,3.86773,,30.0,15.0
2430,19.1412,20.1599,13.1246,71.7594,6.80355,1.47294,1.47481,,30.0,15.0
2431,6.88922,17.3616,13.6185,42.0199,5.79316,1.0307,1.03175,,30.0,15.0
2432,14.5749,32.8403,16.7459,27.8626,32.0574,3.17222,3.17307,,30.0,15.0
2433,19.9695,30.4225,19.8583,48.1335,13.2613,2.18684,2.18907,,30.0,15.0
2434,14.7996,36.6452,21.6,41.0891,43.1088,3.49649,3.49833,,30.0,15.0
2435,14.4085,32.791,15.1535,4.41878,6.70492,2.36802,2.36763,,30.0,15.0
2436,14.611,10.7459,20.5251,19.4176,44.2908,1.25081,1.25081,,30.0,15.0
2437,11.9386,32.5573,16.3765,41.6108,25.7902,2.74297,2.74454,,30.0,15.0
2438,13.255,26.7028,13.3304,11.3307,47.2889,3.37594,3.37644,,30.0,15.0
2439,19.804,15.325,13.7571,62.526,26.3062,1.60787,1.60719,,30.0,15.0
2440,10.288,19.6585,14.1115,62.8758,7.8111,1.22918,1.22817,,30.0,15.0
2441,10.4776,17.0883,14.3367,28.9911,34.3359,1.76669,1.76698,,30.0,15.0
2442,18.7045,16.6965,13.2302,18.6624,33.111,2.15361,2.15367,,30.0,15.0
2443,9.42711,32.158,12.7805,17.0131,47.366,3.92791,3.92317,,30.0,15.0
2444,5.24196,34.5258,12.4284,29.4192,29.0568,3.24039,3.24149,,30.0,15.0
2445,10.8681,17.4791,20.3559,8.59257,23.7789,1.47227,1.47223,,30.0,15.0
2446,4.01689,23.3138,16.3969,28.2637,15.1049,1.50563,1.50667,,30.0,15.0
2447,8.03245,19.2001,12.0499,0.873161,13.2107,1.6717,1.67106,,30.0,15.0
2448,18.095,30.8614,13.7383,43.5861,37.7662,3.33219,3.33308,,30.0,15.0
2449,5.83719,37.9364,15.6017,29.0808,45.0993,4.05316,4.05243,,30.0,15.0
2450,8.18843,12.052,12.9185,55.198,17.2307,0.9731,0.972084,,30.0,15.0
2451,10.5405,14.5128,16.8911,30.4869,21.2212,1.24648,1.24586,,30.0,15.0
2452,18.7305,22.2436,18.2794,98.1893,39.8843,1.93813,1.94082,,30.0,15.0
2453,3.2711,19.2308,14.217,68.6184,22.4833,1.27213,1.27279,,30.0,15.0
2454,9.66,40.9652,20.7975,81.5389,19.9423,2.77373,2.77557,,30.0,15.0
2455,11.4801,33.9074,13.1687,47.2339,11.8231,2.39635,2.39598,,30.0,15.0
2456,5.04015,19.1482,15.1354,89.1788,38.2564,1.46645,1.46749,,30.0,15.0
2457,11.6427,29.9388,18.3597,62.0818,0.29187,1.48856,1.48805,,30.0,15.0
2458,18.8641,29.4428,12.8534,4.55472,39.9312,3.89531,3.89684,,30.0,15.0
2459,3.16309,26.6903,14.1243,76.7263,8.50662,1.33407,1.33922,,30.0,15.0
2460,5.33324,34.4575,19.0927,93.0332,48.7577,2.88655,2.88827,,30.0,15.0
2461,12.2926,20.8994,15.5424,28.0034,10.3392,1.53189,1.53761,,30.0,15.0
2462,1.49654,43.0315,19.216,95.6089,39.3502,3.44896,3.45275,,30.0,15.0
2463,16.786,15.8436,14.5503,72.1917,36.1622,1.6085,1.60826,,30.0,15.0
2464,15.2125,22.7429,13.3632,38.237,21.6108,2.10446,2.10425,,30.0,15.0
2465,0.463067,25.3463,19.9171,55.1235,28.4748,1.67893,1.68053,,30.0,15.0
2466,19.5761,32.0199,19.3213,84.1049,10.6855,2.04457,2.04458,,30.0,15.0
2467,11.0836,29.6558,18.4849,23.3665,32.0496,2.66813,2.6688,,30.0,15.0
2468,0.319436,15.7788,20.9863,89.7821,19.655,0.815148,0.815624,,30.0,15.0
2469,11.9249,17.7884,20.4746,53.0153,23.0842,1.34972,1.35622,,30.0,15.0
2470,19.8692,40.8322,19.5939,60.4612,43.6425,4.09542,4.0976,,30.0,15.0
2471,11.012,40.7577,21.4714,59.0873,10.4824,2.48839,2.48663,,30.0,15.0
2472,14.4809,41.0074,19.5868,90.1381,11.1299,2.52357,2.52507,,30.0,15.0
2473,4.45026,10.2863,17.7399,19.3181,7.08541,0.623862,0.624083,,30.0,15.0
2474,6.53996,12.6584,13.1595,50.7099,16.2049,0.952368,0.953222,,30.0,15.0
2475,13.9624,14.7105,21.5866,68.0987,20.7966,1.11564,1.11639,,30.0,15.0
2476,3.9184,40.0516,14.5881,82.8466,38.0358,3.39843,3.40115,,30.0,15.0
2477,17.0188,27.1398,20.3311,27.39,16.7449,2.07888,2.08314,,30.0,15.0
2478,14.5121,21.2866,19.3057,96.1665,37.6136,1.72346,1.72668,,30.0,15.0
2479,9.9799,28.1555,18.0383,89.6751,13.7031,1.66988,1.67596,,30.0,15.0
2480,13.0392,26.0493,20.1824,27.2438,48.7812,2.6499,2.64992,,30.0,15.0
2481,18.7939,10.9085,13.9351,45.8539,13.9235,1.18366,1.18485,,30.0,15.0
2482,4.72689,34.5879,18.1716,98.2326,39.5589,2.64994,2.65256,,30.0,15.0
2483,8.8031,21.7404,19.355,69.2863,31.8089,1.65259,1.65237,,30.0,15.0
2484,16.0897,35.9458,17.7206,86.1991,34.0795,3.00884,3.01109,,30.0,15.0
2485,15.2113,29.4733,15.5387,38.0096,8.68552,2.03976,2.04074,,30.0,15.0
2486,1.76162,33.4374,12.4468,35.1463,33.9972,3.10131,3.10219,,30.0,15.0
2487,5.10936,31.0484,19.2933,80.3171,16.8129,1.83304,1.83295,,30.0,15.0
2488,8.98107,31.0382,20.3813,61.1013,29.3981,2.33595,2.33779,,30.0,15.0
2489,17.6474,37.002,12.2728,99.9818,37.0167,3.35635,3.35899,,30.0,15.0
2490,17.6234,14.0081,17.5121,42.8708,43.9013,1.61579,1.61592,,30.0,15.0
2491,19.573,27.3386,14.6041,95.7428,3.34947,1.61686,1.61622,,30.0,15.0
2492,12.2001,16.8583,21.1834,57.7083,12.6986,1.11612,1.12058,,30.0,15.0
2493,12.5409,30.548,14.0689,82.3506,47.877,2.93666,2.93824,,30.0,15.0
2494,6.78987,15.9029,12.5583,35.4853,0.552435,0.867402,0.866493,,30.0,15.0
2495,2.51135,37.3198,13.6644,38.7584,5.32305,1.95596,1.95437,,30.0,15.0
2496,6.09463,15.6866,12.0909,30.2735,45.6926,1.76493,1.76433,,30.0,15.0
2497,7.75464,11.7871,20.7998,34.6537,40.0444,1.07521,1.07549,,30.0,15.0
2498,8.91032,13.4541,15.2619,38.154,38.1923,1.36606,1.3663,,30.0,15.0
2499,11.9013,40.5524,13.6943,44.5039,15.9259,3.19087,3.19307,,30.0,15.0
2500,10.3676,40.086,20.0316,56.9857,48.3044,3.91894,3.9206,,30.0,15.0
2501,17.115,23.6194,19.2323,74.9421,25.957,1.85973,1.86255,,30.0,15.0
2502,19.31,43.3114,18.1329,35.5714,13.3725,3.36572,3.36654,,30.0,15.0
2503,14.9116,35.9183,12.4881,56.4039,9.15247,2.49147,2.48962,,30.0,15.0
2504,12.2366,31.064,21.2888,61.0027,46.131,2.79248,2.79488,,30.0,15.0
2505,8.41262,38.0378,17.7578,58.1111,23.4728,2.86513,2.86798,,30.0,15.0
2506,4.97701,16.9071,12.7479,84.4901,13.2559,0.986557,0.98956,,30.0,15.0
2507,18.9155,28.0678,12.1194,26.3664,39.951,3.53451,3.53358,,30.0,15.0
2508,9.95598,16.4477,16.3495,70.9207,23.7487,1.25645,1.25915,,30.0,15.0
2509,9.75404,27.2942,18.9701,10.7322,45.9955,2.81364,2.81311,,30.0,15.0
2510,9.40844,26.6726,21.5338,64.05,39.651,2.15763,2.15868,,30.0,15.0
2511,5.59362,14.7316,12.6395,49.2578,18.6417,1.10114,1.10339,,30.0,15.0
2512,6.87658,24.9788,19.0469,94.4401,4.96956,1.18217,1.18606,,30.0,15.0
2513,2.99674,15.6238,21.6999,10.0563,38.0594,1.27519,1.2753,,30.0,15.0
2514,19.0907,38.7547,12.6733,48.144,16.7289,3.35602,3.35611,,30.0,15.0
2515,3.91273,15.8074,17.1831,39.7868,12.4184,0.942027,0.942964,,30.0,15.0
2516,1.91587,14.4152,19.4034,86.83,26.704,0.874938,0.875538,,30.0,15.0
2517,3.45074,37.803,21.3823,24.3664,16.7142,2.47997,2.48131,,30.0,15.0
2518,8.53886,43.629,20.3881,21.0392,32.5195,4.05849,4.06042,,30.0,15.0
2519,12.5317,36.7943,16.0258,91.3416,37.7525,3.13056,3.13405,,30.0,15.0
2520,1.80517,35.295,12.7916,58.9357,45.4534,3.39794,3.39892,,30.0,15.0
2521,2.47434,16.9681,16.2161,94.0377,12.9641,0.861581,0.864517,,30.0,15.0
2522,17.2259,16.3647,20.6737,84.5307,18.5702,1.22147,1.22275,,30.0,15.0
2523,9.78424,13.4448,14.0993,86.1733,28.1623,1.09856,1.10454,,30.0,15.0
2524,18.5448,33.7765,18.8537,7.66179,36.8066,3.57939,3.5794,,30.0,15.0
2525,14.0207,31.1834,13.8023,52.3051,32.9435,2.97681,2.98038,,30.0,15.0
2526,0.213805,20.1133,21.2778,3.40233,27.3302,1.40036,1.40057,,30.0,15.0
2527,1.65047,23.8961,20.5853,37.8671,13.4011,1.30305,1.30248,,30.0,15.0
2528,6.90678,29.3357,15.3316,81.1005,21.6462,1.97047,1.97201,,30.0,15.0
2529,12.8267,22.9921,21.2336,78.1731,15.3762,1.46175,1.46222,,30.0,15.0
2530,10.8149,41.6539,14.4743,5.91495,13.5068,3.46217,3.46218,,30.0,15.0
2531,1.20716,29.8219,20.159,96.3034,47.6449,2.26839,2.27,,30.0,15.0
2532,10.5598,32.1665,20.5758,46.6033,19.951,2.26383,2.26588,,30.0,15.0
2533,6.85384,44.9995,21.5367,52.2409,22.5876,3.37301,3.37531,,30.0,15.0
2534,16.2543,14.2726,18.9931,15.8401,31.2348,1.51444,1.51436,,30.0,15.0
2535,11.1612,25.2813,13.5644,4.00295,9.40476,1.96497,1.9671,,30.0,15.0
2536,16.6945,24.3814,19.9209,10.5589,45.306,2.63495,2.6347,,30.0,15.0
2537,17.7689,16.5922,20.3447,44.1558,17.8264,1.36822,1.36891,,30.0,15.0
2538,7.29291,21.3483,13.1567,88.3621,19.1386,1.39742,1.40315,,30.0,15.0
2539,5.11663,21.3983,17.8401,42.343,32.9156,1.70953,1.71032,,30.0,15.0
2540,1.73195,42.0541,15.1244,35.2456,1.67747,1.95467,1.9536,,30.0,15.0
2541,16.2879,26.0676,17.9002,8.36748,49.8979,3.05872,3.0583,,30.0,15.0
2542,11.4509,37.021,13.1802,60.386,6.43514,2.23689,2.23778,,30.0,15.0
2543,0.0790539,28.244,16.8705,65.4076,29.3306,1.93783,1.94014,,30.0,15.0
2544,18.2566,30.2518,21.8266,94.6848,2.72198,1.61695,1.61929,,30.0,15.0
2545,1.38597,13.2447,16.5583,55.4324,15.2178,0.73707,0.742503,,30.0,15.0
2546,4.21349,22.0459,19.9016,86.793,34.3842,1.53105,1.52962,,30.0,15.0
2547,17.4338,43.0467,13.4236,97.4248,3.75604,2.4785,2.47821,,30.0,15.0
2548,12.0361,20.0398,18.9219,72.2916,46.4926,1.82039,1.8214,,30.0,15.0
2549,1.72304,30.625,13.7362,61.5385,45.6152,2.7794,2.78048,,30.0,15.0
2550,16.7126,27.0065,18.9026,5.27519,28.4894,2.59094,2.59093,,30.0,15.0
2551,0.669796,21.9336,21.7812,17.1047,1.71253,0.866371,0.86446,,30.0,15.0
2552,8.90096,29.7815,16.8847,12.322,13.7362,2.14773,2.14912,,30.0,15.0
2553,13.1468,15.9236,14.799,82.4545,19.6453,1.23876,1.23822,,30.0,15.0
2554,12.0476,41.838,21.1849,45.4669,38.2727,3.87236,3.87526,,30.0,15.0
2555,3.47052,15.3395,18.5602,96.9404,23.7393,0.923961,0.922302,,30.0,15.0
2556,3.92641,16.7218,21.9148,85.5283,35.8401,1.1475,1.14765,,30.0,15.0
2557,9.06049,41.3365,19.5466,32.7138,23.3648,3.31734,3.31843,,30.0,15.0
2558,13.0419,36.3582,16.1761,32.0954,48.9511,4.11611,4.11521,,30.0,15.0
2559,17.7041,36.807,16.5672,12.4999,13.4263,3.02424,3.02268,,30.0,15.0
2560,1.33011,36.4169,14.6998,79.3678,49.21,3.29512,3.29719,,30.0,15.0
2561,14.5235,11.2075,20.6023,60.3323,41.6707,1.13145,1.13602,,30.0,15.0
2562,15.6714,28.0994,13.9523,44.321,48.9659,3.22918,3.22872,,30.0,15.0
2563,5.30628,39.936,19.2381,78.5214,43.7653,3.46216,3.4652,,30.0,15.0
2564,10.64,41.6904,21.3405,23.79,22.2233,3.32006,3.32237,,30.0,15.0
2565,0.0810159,20.9865,14.3282,26.61,16.9436,1.31374,1.3143,,30.0,15.0
2566,15.9798,13.2312,16.8729,67.9422,29.1543,1.26314,1.26294,,30.0,15.0
2567,15.1448,38.4665,12.4618,46.4762,9.71056,2.81681,2.81561,,30.0,15.0
2568,10.7501,19.377,15.2913,20.2514,47.0015,2.21169,2.21154,,30.0,15.0
2569,0.272103,12.1568,18.6271,47.4094,0.606057,0.429013,0.429193,,30.0,15.0
2570,5.69279,43.5488,20.2973,57.6533,21.0709,3.12469,3.12699,,30.0,15.0
2571,12.3374,24.7718,15.2072,71.9507,5.96883,1.44109,1.44233,,30.0,15.0
2572,6.75108,31.9672,19.8992,34.2065,48.42,3.06619,3.06658,,30.0,15.0
2573,10.1194,21.514,18.4076,24.0356,15.8516,1.56721,1.57121,,30.0,15.0
2574,9.99507,10.294,14.9314,76.0005,36.7662,0.993286,0.992644,,30.0,15.0
2575,2.06213,44.5949,19.2479,76.0972,43.7396,3.99552,3.99881,,30.0,15.0
2576,13.6307,18.1159,15.3503,44.2147,14.2497,1.43425,1.43729,,30.0,15.0
2577,7.955,22.7033,15.5304,72.4265,20.2554,1.54983,1.55315,,30.0,15.0
2578,2.71696,20.7113,19.5021,53.1874,29.6394,1.43778,1.43983,,30.0,15.0
2579,5.93994,16.7301,18.4094,80.5633,15.2334,0.983546,0.986721,,30.0,15.0
2580,18.0507,32.6043,21.0937,87.8107,48.2298,2.93788,2.94088,,30.0,15.0
2581,10.8421,17.4252,15.6524,90.7066,46.3985,1.57895,1.57778,,30.0,15.0
2582,19.1685,28.7937,20.9718,87.6625,29.0857,2.23359,2.23741,,30.0,15.0
2583,6.74721,43.413,15.9042,46.7013,35.1303,4.15947,4.16234,,30.0,15.0
2584,2.88396,36.7681,19.2588,50.4738,12.6259,2.13561,2.13818,,30.0,15.0
2585,9.71828,12.7274,16.7383,38.8766,28.2228,1.16584,1.16617,,30.0,15.0
2586,11.1388,15.5575,14.2718,89.0023,15.0763,1.0846,1.08483,,30.0,15.0
2587,8.71022,19.2782,19.876,26.9399,29.4328,1.5868,1.58721,,30.0,15.0
2588,14.0464,31.9288,18.5292,27.0245,46.788,3.37693,3.37692,,30.0,15.0
2589,2.83038,34.7116,19.746,96.4641,33.9439,2.44503,2.44783,,30.0,15.0
2590,16.3057,12.2912,17.622,38.9723,12.6367,1.09347,1.09644,,30.0,15.0
2591,8.32695,39.1831,15.8637,90.847,37.3439,3.26982,3.2738,,30.0,15.0
2592,10.9483,27.2036,16.3917,76.5373,3.49979,1.41862,1.42245,,30.0,15.0
2593,3.38358,36.0996,17.1753,12.1158,23.7258,2.91013,2.91069,,30.0,15.0
2594,13.7184,13.9087,18.4503,58.0923,46.1594,1.42806,1.42835,,30.0,15.0
2595,9.80304,10.3905,12.0941,22.719,6.49093,0.911177,0.911972,,30.0,15.0
2596,17.7307,41.8353,15.7035,45.027,1.95313,2.52433,2.52346,,30.0,15.0
2597,8.91921,37.7124,14.1535,91.7242,18.8882,2.54421,2.54695,,30.0,15.0
2598,4.68113,35.7462,19.4216,75.6075,15.9037,2.13572,2.13788,,30.0,15.0
2599,14.0139,14.1917,16.3619,56.0315,0.302022,0.91378,0.91282,,30.0,15.0
2600,18.926,33.65,13.0671,86.699,29.1092,2.91812,2.91797,,30.0,15.0
2601,5.67065,40.4585,20.3563,99.7149,21.4933,2.60535,2.60836,,30.0,15.0
2602,19.5657,37.8043,15.2326,90.8143,17.2003,2.75544,2.76254,,30.0,15.0
2603,4.4452,38.6706,14.0482,86.0666,9.06045,2.09459,2.09179,,30.0,15.0
2604,3.64048,13.4259,12.5163,87.1931,43.3673,1.11009,1.11092,,30.0,15.0
2605,18.6752,21.5574,13.6535,13.4928,14.495,2.12085,2.11942,,30.0,15.0
2606,18.1717,24.3181,15.6449,38.1616,28.8248,2.38172,2.3823,,30.0,15.0
2607,7.78622,16.4725,21.8284,6.84137,36.662,1.46251,1.46256,,30.0,15.0
2608,15.6293,13.9815,14.251,95.3967,10.4274,1.02966,1.02824,,30.0,15.0
2609,3.35664,12.9289,16.9615,75.1468,13.3026,0.721306,0.721347,,30.0,15.0
2610,7.87451,24.2775,20.3871,11.0543,30.5233,2.032,2.03238,,30.0,15.0
2611,18.4773,24.4014,15.8498,59.1519,31.3911,2.28206,2.27862,,30.0,15.0
2612,19.6355,18.7702,16.231,28.5638,32.3145,2.06241,2.06261,,30.0,15.0
2613,3.13995,11.7552,21.4066,73.3451,21.9092,0.711691,0.713695,,30.0,15.0
2614,2.84971,23.7543,12.6105,54.1693,1.38127,1.01185,1.01465,,30.0,15.0
2615,13.4852,44.2775,15.013,16.9243,9.0892,3.34258,3.3426,,30.0,15.0
2616,13.8875,37.7895,15.7706,64.7356,7.97189,2.34851,2.34947,,30.0,15.0
2617,18.0388,32.7726,16.3223,81.0051,4.22073,1.90998,1.90743,,30.0,15.0
2618,16.0713,24.8356,12.6217,96.5907,18.3149,1.82047,1.82502,,30.0,15.0
2619,15.4492,13.5653,19.045,12.4529,11.6276,1.17149,1.17287,,30.0,15.0
2620,11.6051,36.5449,21.6218,57.24,6.61074,2.04317,2.04284,,30.0,15.0
2621,10.384,32.6129,17.8966,73.9648,48.6178,3.01521,3.01693,,30.0,15.0
2622,7.37996,33.3693,17.3706,49.815,16.0438,2.21545,2.21716,,30.0,15.0
2623,8.56274,31.7462,12.9044,12.5854,1.68915,1.78908,1.79333,,30.0,15.0
2624,14.4232,36.0373,21.8342,29.0505,8.62158,2.27121,2.26841,,30.0,15.0
2625,0.784451,10.7069,13.5631,13.1766,15.384,0.699175,0.699258,,30.0,15.0
2626,3.23006,10.7333,14.7394,29.2066,46.149,1.08,1.0797,,30.0,15.0
2627,18.7569,27.5017,21.938,53.4583,19.9133,2.05535,2.05436,,30.0,15.0
2628,8.29146,18.3229,19.8896,22.5835,15.3085,1.26687,1.26752,,30.0,15.0
2629,8.94668,13.6235,16.6239,41.7968,16.8369,1.04356,1.04824,,30.0,15.0
2630,1.39899,16.1564,12.5668,74.3314,43.8636,1.31691,1.31769,,30.0,15.0
2631,10.5995,19.9439,17.8513,24.7419,42.3383,2.01173,2.01175,,30.0,15.0
2632,10.1694,27.8765,12.0208,95.2999,36.0982,2.31331,2.31501,,30.0,15.0
2633,0.0947266,38.9699,17.7556,90.8985,44.8892,3.20065,3.20433,,30.0,15.0
2634,17.6627,10.0669,13.1783,99.0126,49.3559,1.22061,1.22174,,30.0,15.0
2635,2.1176,30.3333,13.628,49.0831,34.2945,2.57065,2.57236,,30.0,15.0
2636,1.94742,19.5956,15.1044,81.5505,44.9662,1.5516,1.55253,,30.0,15.0
2637,10.5349,44.309,17.5623,12.2742,1.3167,2.48373,2.4849,,30.0,15.0
2638,4.91217,26.1534,19.4868,60.6001,7.64758,1.32146,1.32654,,30.0,15.0
2639,2.19333,33.3568,15.9266,56.3485,2.31647,1.44827,1.44723,,30.0,15.0
2640,15.3027,25.2721,12.5319,43.1545,5.47069,1.75136,1.7544,,30.0,15.0
2641,14.9993,43.4853,14.4388,90.3472,49.2504,4.47832,4.48139,,30.0,15.0
2642,12.456,40.378,14.7323,55.9704,48.387,4.42636,4.42727,,30.0,15.0
2643,7.80814,30.9673,20.0948,53.3763,1.27969,1.46324,1.46283,,30.0,15.0
2644,9.94183,29.5695,20.5674,29.1896,37.0393,2.61064,2.6113,,30.0,15.0
2645,12.4935,39.8592,15.6123,24.2245,23.3347,3.62222,3.62419,,30.0,15.0
2646,11.4662,23.4891,19.9124,52.8146,43.2606,2.1182,2.11892,,30.0,15.0
2647,16.4023,39.5042,13.4667,36.6612,13.4972,3.21766,3.21829,,30.0,15.0
2648,16.2783,20.0087,13.4475,64.3093,26.7922,1.85159,1.85494,,30.0,15.0
2649,1.60959,15.2874,19.5011,86.0875,42.4354,1.0894,1.09016,,30.0,15.0
2650,5.04423,13.8101,14.5945,54.9388,31.9771,1.14309,1.14359,,30.0,15.0
2651,4.47594,18.2035,12.9568,32.5467,46.9802,1.91443,1.91354,,30.0,15.0
2652,13.3994,39.6419,18.5112,13.7424,27.6543,3.7031,3.70571,,30.0,15.0
2653,12.4647,37.1138,18.7579,64.7198,37.7077,3.27835,3.28042,,30.0,15.0
2654,8.62762,10.0541,19.9751,11.9533,10.1645,0.753976,0.755883,,30.0,15.0
2655,6.05402,20.0146,20.3164,82.9486,40.45,1.51432,1.51522,,30.0,15.0
2656,19.201,29.8047,14.6829,4.99123,0.287001,2.01695,2.01385,,30.0,15.0
2657,7.94429,19.0851,21.5958,3.78572,27.1257,1.54027,1.54026,,30.0,15.0
2658,13.1323,14.4688,16.4675,29.2765,28.0566,1.44351,1.44104,,30.0,15.0
2659,12.3455,18.0772,18.2565,94.4772,15.5731,1.18331,1.18339,,30.0,15.0
2660,13.6217,30.2345,16.6338,44.1039,23.8201,2.49261,2.49505,,30.0,15.0
